date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),OT
3/31/2020 22:30,0,0,0,0
3/31/2020 23:00,0,0,0,0
3/31/2020 23:30,0,0,0,0
4/1/2020 0:00,0,0,0,0
4/1/2020 0:30,0,0,0,0
4/1/2020 1:00,0,0,0,0
4/1/2020 1:30,0,0,0,0
4/1/2020 2:00,0,0,0,0
4/1/2020 2:30,0,0,0,0
4/1/2020 3:00,0,0,0,0
4/1/2020 3:30,0,0,0,0
4/1/2020 4:00,0,0,0,0
4/1/2020 4:30,0,0,0,0
4/1/2020 5:00,0,0,0,0
4/1/2020 5:30,0,0,0,0
4/1/2020 6:00,0,0,0,0
4/1/2020 6:30,0,0,0,0
4/1/2020 7:00,0,0,0,0
4/1/2020 7:30,11.333333,0.8666667,9.6,0.31133333
4/1/2020 8:00,71.26667,11,75.53333,1.9713334
4/1/2020 8:30,171.13333,26.133333,170.06667,4.9
4/1/2020 9:00,287.13333,435.93332,101,8.488667
4/1/2020 9:30,493.53333,718.6667,68.13333,12.312667
4/1/2020 10:00,611.4,630.6,124.666664,15.696
4/1/2020 10:30,706.73334,705.8,135.33333,18.427334
4/1/2020 11:00,792.2,784.73334,112.666664,21.206
4/1/2020 11:30,911.13336,827.13336,128.2,24.004
4/1/2020 12:00,1005.4667,856.4,140.6,25.935333
4/1/2020 12:30,1050.6,868.6667,148.53334,26.65
4/1/2020 13:00,1082.1333,883.4667,154.13333,27.148
4/1/2020 13:30,1100.4667,894.8,157.26666,27.126667
4/1/2020 14:00,1098.8667,898.6667,155.86667,26.918
4/1/2020 14:30,1099.6666,910,153.46666,27.615334
4/1/2020 15:00,998.13336,855.93335,137.73334,25.909334
4/1/2020 15:30,897.2,820.4,124.5,23.752
4/1/2020 16:00,800.06665,790.86664,109,21.432
4/1/2020 16:30,705.13336,777.5333,95.4,18.430666
4/1/2020 17:00,620.13336,786.4,83.26667,15.648
4/1/2020 17:30,495.93332,762.8,66.4,12.259334
4/1/2020 18:00,315.8,97.26667,240.4,7.9393334
4/1/2020 18:30,139.6,82.86667,97.8,3.7746665
4/1/2020 19:00,60.133335,107.46667,32.266666,1.5493333
4/1/2020 19:30,1.8,0.4,0.4,0.040666666
4/1/2020 20:00,0,0,0,0
4/1/2020 20:30,0,0,0,0
4/1/2020 21:00,0,0,0,0
4/1/2020 21:30,0,0,0,0
4/1/2020 22:00,0,0,0,0
4/1/2020 22:30,0,0,0,0
4/1/2020 23:00,0,0,0,0
4/1/2020 23:30,0,0,0,0
4/2/2020 0:00,0,0,0,0
4/2/2020 0:30,0,0,0,0
4/2/2020 1:00,0,0,0,0
4/2/2020 1:30,0,0,0,0
4/2/2020 2:00,0,0,0,0
4/2/2020 2:30,0,0,0,0
4/2/2020 3:00,0,0,0,0
4/2/2020 3:30,0,0,0,0
4/2/2020 4:00,0,0,0,0
4/2/2020 4:30,0,0,0,0
4/2/2020 5:00,0,0,0,0
4/2/2020 5:30,0,0,0,0
4/2/2020 6:00,0,0,0,0
4/2/2020 6:30,0,0,0,0
4/2/2020 7:00,0,0,0,0
4/2/2020 7:30,13.133333,1.6,11.6,0.43066666
4/2/2020 8:00,66,23.2,67.066666,1.8933333
4/2/2020 8:30,146.13333,43.866665,137.26666,4.3106666
4/2/2020 9:00,263.86667,48.533333,244,7.4206667
4/2/2020 9:30,422.46667,615.93335,58.933334,10.783334
4/2/2020 10:00,557.6667,558.6667,109.53333,14.556666
4/2/2020 10:30,649,594.73334,162.66667,17.520666
4/2/2020 11:00,733.5333,726.5333,104.6,20.122
4/2/2020 11:30,817.8,742.2,115.666664,21.802668
4/2/2020 12:00,933.6667,795,131.13333,24.401333
4/2/2020 12:30,928.8,763.8,131,24.118
4/2/2020 13:00,937.6667,757.8,133.2,23.863333
4/2/2020 13:30,985.93335,799.4667,140.86667,24.400667
4/2/2020 14:00,970.93335,807.13336,137.13333,24.541334
4/2/2020 14:30,507.33334,305.53333,162.06667,12.67
4/2/2020 15:00,729.73334,615.73334,154.93333,21.184
4/2/2020 15:30,642.8,593.06665,122.666664,17.218666
4/2/2020 16:00,190.6,50.733334,154.33333,5.226
4/2/2020 16:30,179.53334,98.666664,101.066666,5.1246667
4/2/2020 17:00,325.46667,280.93332,139.2,8.423333
4/2/2020 17:30,131.2,52.4,105.933334,3.6613333
4/2/2020 18:00,40.666668,7.3333335,29.533333,1.166
4/2/2020 18:30,59.133335,46.266666,46.133335,1.414
4/2/2020 19:00,1.4,0.93333334,0.93333334,0.011333333
4/2/2020 19:30,0,0,0,0
4/2/2020 20:00,0,0,0,0
4/2/2020 20:30,0,0,0,0
4/2/2020 21:00,0,0,0,0
4/2/2020 21:30,0,0,0,0
4/2/2020 22:00,0,0,0,0
4/2/2020 22:30,0,0,0,0
4/2/2020 23:00,0,0,0,0
4/2/2020 23:30,0,0,0,0
4/3/2020 0:00,0,0,0,0
4/3/2020 0:30,0,0,0,0
4/3/2020 1:00,0,0,0,0
4/3/2020 1:30,0,0,0,0
4/3/2020 2:00,0,0,0,0
4/3/2020 2:30,0,0,0,0
4/3/2020 3:00,0,0,0,0
4/3/2020 3:30,0,0,0,0
4/3/2020 4:00,0,0,0,0
4/3/2020 4:30,0,0,0,0
4/3/2020 5:00,0,0,0,0
4/3/2020 5:30,0,0,0,0
4/3/2020 6:00,0,0,0,0
4/3/2020 6:30,0,0,0,0
4/3/2020 7:00,0,0,0,0
4/3/2020 7:30,9.733334,2.0666666,8.066667,0.25933334
4/3/2020 8:00,63.2,25.133333,62.666668,1.8133334
4/3/2020 8:30,82.6,43.266666,68.4,2.4573333
4/3/2020 9:00,270.06668,109.666664,222.2,7.5186667
4/3/2020 9:30,440.2,639.6667,61.533333,11.322
4/3/2020 10:00,561.2,559.6,96.933334,14.783334
4/3/2020 10:30,653.26666,578.6667,174.13333,17.764668
4/3/2020 11:00,742.4667,731.6667,105.73333,20.497334
4/3/2020 11:30,843.8,763.93335,119.4,22.708
4/3/2020 12:00,919.5333,778.4,128.8,24.128
4/3/2020 12:30,966.2,791.4667,136.2,25.028
4/3/2020 13:00,1042.2,839.93335,147.73334,26.092
4/3/2020 13:30,1082.4,875.4,154,26.691334
4/3/2020 14:00,899.6667,690.6667,154.6,22.769333
4/3/2020 14:30,991,801.93335,133.06667,22.193333
4/3/2020 15:00,313.46667,118.13333,199.66667,8.874666
4/3/2020 15:30,862.6,801.26666,118.6,22.924667
4/3/2020 16:00,664.2,604.26666,142.6,18.900667
4/3/2020 16:30,461.06668,435.86667,155.33333,12.858666
4/3/2020 17:00,390.26666,399.46667,116.066666,9.729333
4/3/2020 17:30,167.8,76.333336,125.8,5.024667
4/3/2020 18:00,165.93333,115.666664,120.26667,4.478
4/3/2020 18:30,170.93333,194.8,122.666664,4.656
4/3/2020 19:00,39.733334,18.066668,29.333334,1.1473334
4/3/2020 19:30,2.4,0.73333335,0.93333334,0.018
4/3/2020 20:00,0,0,0,0
4/3/2020 20:30,0,0,0,0
4/3/2020 21:00,0,0,0,0
4/3/2020 21:30,0,0,0,0
4/3/2020 22:00,0,0,0,0
4/3/2020 22:30,0,0,0,0
4/3/2020 23:00,0,0,0,0
4/3/2020 23:30,0,0,0,0
4/4/2020 0:00,0,0,0,0
4/4/2020 0:30,0,0,0,0
4/4/2020 1:00,0,0,0,0
4/4/2020 1:30,0,0,0,0
4/4/2020 2:00,0,0,0,0
4/4/2020 2:30,0,0,0,0
4/4/2020 3:00,0,0,0,0
4/4/2020 3:30,0,0,0,0
4/4/2020 4:00,0,0,0,0
4/4/2020 4:30,0,0,0,0
4/4/2020 5:00,0,0,0,0
4/4/2020 5:30,0,0,0,0
4/4/2020 6:00,0,0,0,0
4/4/2020 6:30,0,0,0,0
4/4/2020 7:00,0,0,0,0
4/4/2020 7:30,19.066668,3.8,17,0.53866667
4/4/2020 8:00,84.2,43.066666,86.8,2.3266666
4/4/2020 8:30,160.33333,3.9333334,173.86667,5.167333
4/4/2020 9:00,323.26666,569.73334,75.2,8.892667
4/4/2020 9:30,494.13333,714.06665,68.933334,12.56
4/4/2020 10:00,530.6,435.46667,138.66667,14.27
4/4/2020 10:30,365.86667,195.26666,216.13333,10.889334
4/4/2020 11:00,230.06667,58.733334,192.33333,7.132
4/4/2020 11:30,107.666664,25.933332,87.8,3.5
4/4/2020 12:00,118.8,25.2,103.46667,3.956
4/4/2020 12:30,364,210.86667,171.13333,11.034
4/4/2020 13:00,705.26666,584.6667,124.13333,18.311333
4/4/2020 13:30,411.73334,223.73334,194.53334,11.795333
4/4/2020 14:00,257.66666,59.2,222,8.241333
4/4/2020 14:30,561.6667,436,157,17.757334
4/4/2020 15:00,947.06665,809.5333,131.06667,25.436666
4/4/2020 15:30,141.66667,38.933334,126.26667,4.6106668
4/4/2020 16:00,546.93335,456.13333,178.26666,16.376
4/4/2020 16:30,690.6,764.93335,94.73333,18.559334
4/4/2020 17:00,595.73334,759.3333,81.13333,15.296667
4/4/2020 17:30,435.4,325.93332,249.2,11.108
4/4/2020 18:00,257.8,256.46667,146.46666,6.484
4/4/2020 18:30,135.2,180.46666,83.933334,3.6433334
4/4/2020 19:00,30.4,6.3333335,22.466667,0.9346667
4/4/2020 19:30,0.73333335,0.2,0.13333334,0.005333333
4/4/2020 20:00,0,0,0,0
4/4/2020 20:30,0,0,0,0
4/4/2020 21:00,0,0,0,0
4/4/2020 21:30,0,0,0,0
4/4/2020 22:00,0,0,0,0
4/4/2020 22:30,0,0,0,0
4/4/2020 23:00,0,0,0,0
4/4/2020 23:30,0,0,0,0
4/5/2020 0:00,0,0,0,0
4/5/2020 0:30,0,0,0,0
4/5/2020 1:00,0,0,0,0
4/5/2020 1:30,0,0,0,0
4/5/2020 2:00,0,0,0,0
4/5/2020 2:30,0,0,0,0
4/5/2020 3:00,0,0,0,0
4/5/2020 3:30,0,0,0,0
4/5/2020 4:00,0,0,0,0
4/5/2020 4:30,0,0,0,0
4/5/2020 5:00,0,0,0,0
4/5/2020 5:30,0,0,0,0
4/5/2020 6:00,0,0,0,0
4/5/2020 6:30,0,0,0,0
4/5/2020 7:00,0,0,0,0
4/5/2020 7:30,10.4,3.1333334,8,0.24733333
4/5/2020 8:00,49.533333,33.866665,42.066666,1.4806666
4/5/2020 8:30,154.86667,83.933334,138.4,4.962
4/5/2020 9:00,335.26666,585.26666,84.86667,9.25
4/5/2020 9:30,506.8,732.13336,71.4,12.984667
4/5/2020 10:00,625.2,577.8,66.333336,16.421333
4/5/2020 10:30,715.4667,751.26666,109.86667,19.630667
4/5/2020 11:00,803.86664,798.6667,116.46667,22.293333
4/5/2020 11:30,907.6667,828.06665,130.26666,24.346666
4/5/2020 12:00,986.6667,837.86664,139.73334,25.732
4/5/2020 12:30,1043.5333,858.86664,148.53334,26.680666
4/5/2020 13:00,1090.4667,885.3333,156.4,27.260666
4/5/2020 13:30,1123.3334,910.26666,161.46666,27.675333
4/5/2020 14:00,1092.4667,896,157.06667,26.922
4/5/2020 14:30,1049.2,880.6,150,26.410667
4/5/2020 15:00,979.13336,853.13336,138.66667,25.199333
4/5/2020 15:30,900.6,840.3333,127.933334,23.632668
4/5/2020 16:00,460.6,399.46667,108.066666,13.54
4/5/2020 16:30,738.26666,811.6,100.53333,19.056
4/5/2020 17:00,633.4667,758.93335,114.333336,15.68
4/5/2020 17:30,461.13333,423.2,217.2,10.614667
4/5/2020 18:00,166.26666,184.93333,98,4.9353333
4/5/2020 18:30,185.86667,285.8,94.73333,4.8846664
4/5/2020 19:00,33.866665,10.666667,25.466667,1.0853333
4/5/2020 19:30,0.06666667,0,0,0
4/5/2020 20:00,0,0,0,0
4/5/2020 20:30,0,0,0,0
4/5/2020 21:00,0,0,0,0
4/5/2020 21:30,0,0,0,0
4/5/2020 22:00,0,0,0,0
4/5/2020 22:30,0,0,0,0
4/5/2020 23:00,0,0,0,0
4/5/2020 23:30,0,0,0,0
4/6/2020 0:00,0,0,0,0
4/6/2020 0:30,0,0,0,0
4/6/2020 1:00,0,0,0,0
4/6/2020 1:30,0,0,0,0
4/6/2020 2:00,0,0,0,0
4/6/2020 2:30,0,0,0,0
4/6/2020 3:00,0,0,0,0
4/6/2020 3:30,0,0,0,0
4/6/2020 4:00,0,0,0,0
4/6/2020 4:30,0,0,0,0
4/6/2020 5:00,0,0,0,0
4/6/2020 5:30,0,0,0,0
4/6/2020 6:00,0,0,0,0
4/6/2020 6:30,0,0,0,0
4/6/2020 7:00,0,0,0,0
4/6/2020 7:30,29,5.4666667,26.333334,0.746
4/6/2020 8:00,91.333336,104.6,88.46667,2.504
4/6/2020 8:30,177.53334,37.2,201.6,5.694667
4/6/2020 9:00,342.53333,673.2,53.133335,9.454667
4/6/2020 9:30,519.6667,743.4,73.066666,13.434
4/6/2020 10:00,629.06665,545.5333,62.666668,16.708
4/6/2020 10:30,703.06665,726.13336,116.666664,19.632
4/6/2020 11:00,798.93335,793,116.066666,22.264
4/6/2020 11:30,905.2,827.2,130.8,24.331333
4/6/2020 12:00,982.6,836.26666,139.73334,25.729334
4/6/2020 12:30,1051.2667,866.8,150.4,26.814667
4/6/2020 13:00,1100.8,894.4,158.33333,27.564667
4/6/2020 13:30,1108.8,900.4,160.26666,27.540667
4/6/2020 14:00,950.8,764,156.33333,25.572
4/6/2020 14:30,839.3,679.3,129.5,21.887
4/6/2020 15:00,702.86664,540.5333,156,21.289333
4/6/2020 15:30,667,580.93335,141.6,16.714
4/6/2020 16:00,532.93335,431.2,157.66667,14.571333
4/6/2020 16:30,516.5333,469.4,142.4,13.008667
4/6/2020 17:00,414.86667,323.4,209.46666,11.24
4/6/2020 17:30,477.46667,499.8,192,12.218667
4/6/2020 18:00,380.8,511.8,156.4,9.994
4/6/2020 18:30,220.06667,402,105.6,5.856
4/6/2020 19:00,51.333332,17.4,33,1.606
4/6/2020 19:30,3.2666667,0.53333336,1.1333333,0.074666664
4/6/2020 20:00,0,0,0,0
4/6/2020 20:30,0,0,0,0
4/6/2020 21:00,0,0,0,0
4/6/2020 21:30,0,0,0,0
4/6/2020 22:00,0,0,0,0
4/6/2020 22:30,0,0,0,0
4/6/2020 23:00,0,0,0,0
4/6/2020 23:30,0,0,0,0
4/7/2020 0:00,0,0,0,0
4/7/2020 0:30,0,0,0,0
4/7/2020 1:00,0,0,0,0
4/7/2020 1:30,0,0,0,0
4/7/2020 2:00,0,0,0,0
4/7/2020 2:30,0,0,0,0
4/7/2020 3:00,0,0,0,0
4/7/2020 3:30,0,0,0,0
4/7/2020 4:00,0,0,0,0
4/7/2020 4:30,0,0,0,0
4/7/2020 5:00,0,0,0,0
4/7/2020 5:30,0,0,0,0
4/7/2020 6:00,0,0,0,0
4/7/2020 6:30,0,0,0,0
4/7/2020 7:00,0,0,0,0
4/7/2020 7:30,24.2,5.0666666,21.8,0.6673333
4/7/2020 8:00,87.53333,97.4,81.73333,2.428
4/7/2020 8:30,183.66667,72.8,181.86667,5.4353333
4/7/2020 9:00,335.26666,660.06665,52.533333,9.29
4/7/2020 9:30,504,725.5333,71.8,13.031333
4/7/2020 10:00,624.3333,514.4667,59.133335,16.514
4/7/2020 10:30,710.13336,727.3333,121.53333,19.602
4/7/2020 11:00,785.5333,780.2,114.666664,21.898666
4/7/2020 11:30,883.4,807.86664,128.06667,23.966
4/7/2020 12:00,979.93335,832.73334,139.6,25.648
4/7/2020 12:30,1038.4667,851.6,148.13333,26.525333
4/7/2020 13:00,1072.9333,867.2,154.06667,27.105333
4/7/2020 13:30,1133.8667,916.06665,164.06667,27.722
4/7/2020 14:00,1189.8,1006.73334,177.13333,28.852667
4/7/2020 14:30,560.6667,361.53333,201.4,13.136
4/7/2020 15:00,695.26666,606.6,131.86667,19.022
4/7/2020 15:30,281.73334,91.86667,201.6,9.041333
4/7/2020 16:00,229.93333,47.8,169.73334,7.2986665
4/7/2020 16:30,382.73334,267.46667,170.46666,11.138
4/7/2020 17:00,248.4,136.2,168.33333,8.090667
4/7/2020 17:30,388.8,387.4,185.2,10.83
4/7/2020 18:00,216.6,276.06668,111.066666,5.76
4/7/2020 18:30,87.8,71.73333,63.933334,2.8786666
4/7/2020 19:00,70.666664,103.666664,53.8,2.302
4/7/2020 19:30,1.6,0.46666667,0.8666667,0.027333334
4/7/2020 20:00,0,0,0,0
4/7/2020 20:30,0,0,0,0
4/7/2020 21:00,0,0,0,0
4/7/2020 21:30,0,0,0,0
4/7/2020 22:00,0,0,0,0
4/7/2020 22:30,0,0,0,0
4/7/2020 23:00,0,0,0,0
4/7/2020 23:30,0,0,0,0
4/8/2020 0:00,0,0,0,0
4/8/2020 0:30,0,0,0,0
4/8/2020 1:00,0,0,0,0
4/8/2020 1:30,0,0,0,0
4/8/2020 2:00,0,0,0,0
4/8/2020 2:30,0,0,0,0
4/8/2020 3:00,0,0,0,0
4/8/2020 3:30,0,0,0,0
4/8/2020 4:00,0,0,0,0
4/8/2020 4:30,0,0,0,0
4/8/2020 5:00,0,0,0,0
4/8/2020 5:30,0,0,0,0
4/8/2020 6:00,0,0,0,0
4/8/2020 6:30,0,0,0,0
4/8/2020 7:00,0.4,0.2,0.2,0
4/8/2020 7:30,26.2,6.0666666,25.2,0.7173333
4/8/2020 8:00,55.466667,52.866665,50.533333,1.754
4/8/2020 8:30,150.13333,94.066666,125.73333,4.642667
4/8/2020 9:00,198.33333,76.666664,170.26666,6.1433334
4/8/2020 9:30,335.13333,250.13333,180.86667,9.846
4/8/2020 10:00,615.8,480,55.466667,16.564
4/8/2020 10:30,703,716.8,123.86667,19.718666
4/8/2020 11:00,796,791.4,116.8,22.572666
4/8/2020 11:30,778.4,708.06665,112.2,21.839333
4/8/2020 12:00,808.86664,697.93335,114.53333,21.948
4/8/2020 12:30,1045.6,857.06665,149.53334,26.825333
4/8/2020 13:00,1088.5333,882.86664,157.26666,27.276667
4/8/2020 13:30,1109.4,902.6,161.06667,27.528
4/8/2020 14:00,1094.1333,908.93335,160.46666,27.288
4/8/2020 14:30,1057.8,904.5,155.4,26.706
4/8/2020 15:00,969.73334,861.4667,141.06667,25.295334
4/8/2020 15:30,894,846.4667,129.6,22.635334
4/8/2020 16:00,846.3333,863.13336,120.86667,21.759333
4/8/2020 16:30,786.4667,684,250.66667,19.536
4/8/2020 17:00,652.26666,667.93335,206,16.316668
4/8/2020 17:30,472.6,623.4667,127.666664,11.766
4/8/2020 18:00,312.66666,504.86667,94.666664,8.059334
4/8/2020 18:30,208.93333,410.8,91.53333,5.4006667
4/8/2020 19:00,46.933334,29.2,31.6,1.684
4/8/2020 19:30,0.46666667,0.2,0,0
4/8/2020 20:00,0,0,0,0
4/8/2020 20:30,0,0,0,0
4/8/2020 21:00,0,0,0,0
4/8/2020 21:30,0,0,0,0
4/8/2020 22:00,0,0,0,0
4/8/2020 22:30,0,0,0,0
4/8/2020 23:00,0,0,0,0
4/8/2020 23:30,0,0,0,0
4/9/2020 0:00,0,0,0,0
4/9/2020 0:30,0,0,0,0
4/9/2020 1:00,0,0,0,0
4/9/2020 1:30,0,0,0,0
4/9/2020 2:00,0,0,0,0
4/9/2020 2:30,0,0,0,0
4/9/2020 3:00,0,0,0,0
4/9/2020 3:30,0,0,0,0
4/9/2020 4:00,0,0,0,0
4/9/2020 4:30,0,0,0,0
4/9/2020 5:00,0,0,0,0
4/9/2020 5:30,0,0,0,0
4/9/2020 6:00,0,0,0,0
4/9/2020 6:30,0,0,0,0
4/9/2020 7:00,0.06666667,0,0,0
4/9/2020 7:30,32.466667,16,29,0.9026667
4/9/2020 8:00,107.6,61.933334,108.4,3.27
4/9/2020 8:30,170.6,124.333336,153.93333,5.2293334
4/9/2020 9:00,314.13333,582.4667,67.066666,8.922
4/9/2020 9:30,477.06668,687.73334,68.86667,12.576667
4/9/2020 10:00,596.93335,459,52.866665,16.048666
4/9/2020 10:30,684.6667,671.6,144,19.143333
4/9/2020 11:00,776,770,114,21.842667
4/9/2020 11:30,889.4667,807.2,128.86667,24.176666
4/9/2020 12:00,964.5333,814.3333,137.4,25.400667
4/9/2020 12:30,1017.2,833.3333,145.6,26.107334
4/9/2020 13:00,1060.6,856.86664,153,26.768
4/9/2020 13:30,629,478,108.26667,17.382668
4/9/2020 14:00,496.73334,279.33334,206.33333,14.719334
4/9/2020 14:30,865.3333,724.06665,157.33333,24.324667
4/9/2020 15:00,665.4667,530.6,155.06667,19.920666
4/9/2020 15:30,719.6667,623.6667,137.46666,19.722666
4/9/2020 16:00,747.13336,710.3333,146.53334,19.477333
4/9/2020 16:30,275.13333,113.73333,194.73334,8.358666
4/9/2020 17:00,546.4,463.73334,253.8,14.483334
4/9/2020 17:30,456.33334,574.6,136.4,11.646
4/9/2020 18:00,282.33334,429.13333,105,7.33
4/9/2020 18:30,148.86667,273.13333,65.6,3.842
4/9/2020 19:00,54.466667,44,36.266666,1.928
4/9/2020 19:30,3.5333333,0.6,1.0666667,0.14466667
4/9/2020 20:00,0,0,0,0
4/9/2020 20:30,0,0,0,0
4/9/2020 21:00,0,0,0,0
4/9/2020 21:30,0,0,0,0
4/9/2020 22:00,0,0,0,0
4/9/2020 22:30,0,0,0,0
4/9/2020 23:00,0,0,0,0
4/9/2020 23:30,0,0,0,0
4/10/2020 0:00,0,0,0,0
4/10/2020 0:30,0,0,0,0
4/10/2020 1:00,0,0,0,0
4/10/2020 1:30,0,0,0,0
4/10/2020 2:00,0,0,0,0
4/10/2020 2:30,0,0,0,0
4/10/2020 3:00,0,0,0,0
4/10/2020 3:30,0,0,0,0
4/10/2020 4:00,0,0,0,0
4/10/2020 4:30,0,0,0,0
4/10/2020 5:00,0,0,0,0
4/10/2020 5:30,0,0,0,0
4/10/2020 6:00,0,0,0,0
4/10/2020 6:30,0,0,0,0
4/10/2020 7:00,0,0,0,0
4/10/2020 7:30,30.266666,14.266666,29.733334,0.81733334
4/10/2020 8:00,84.73333,4.5333333,114,2.702
4/10/2020 8:30,183.53334,163.93333,164.4,5.716
4/10/2020 9:00,334.8,668.8,54.733334,9.414
4/10/2020 9:30,517.4,745,75.333336,13.354
4/10/2020 10:00,630.2,457.13333,52.733334,16.922
4/10/2020 10:30,719.73334,709.4,151.73334,19.995333
4/10/2020 11:00,780.6,775.93335,115.2,21.88
4/10/2020 11:30,881.26666,802.86664,128.53334,24.062
4/10/2020 12:00,983.93335,829.4667,140.2,26.068666
4/10/2020 12:30,1078,877.26666,153.93333,27.866667
4/10/2020 13:00,1131.4,911.5333,163,28.771334
4/10/2020 13:30,796.2,658.8,118.6,21.046
4/10/2020 14:00,428.26666,364.73334,96.4,12.968667
4/10/2020 14:30,93,16,77.53333,2.964
4/10/2020 15:00,223.8,45.866665,198.8,7.076667
4/10/2020 15:30,122.8,27.666666,106.4,3.9373333
4/10/2020 16:00,223.4,84.46667,172.13333,7.2566667
4/10/2020 16:30,341.6,140.73334,255.33333,9.952666
4/10/2020 17:00,259.06668,158.13333,165.8,6.662667
4/10/2020 17:30,588.5333,772.6,168.26666,15.358666
4/10/2020 18:00,324.66666,585.73334,69.4,8.481334
4/10/2020 18:30,147.86667,351.2,49.066666,4.296
4/10/2020 19:00,42.133335,8.466666,25.266666,1.872
4/10/2020 19:30,4.733333,1.1333333,1.8,0.14666666
4/10/2020 20:00,0,0,0,0
4/10/2020 20:30,0,0,0,0
4/10/2020 21:00,0,0,0,0
4/10/2020 21:30,0,0,0,0
4/10/2020 22:00,0,0,0,0
4/10/2020 22:30,0,0,0,0
4/10/2020 23:00,0,0,0,0
4/10/2020 23:30,0,0,0,0
4/11/2020 0:00,0,0,0,0
4/11/2020 0:30,0,0,0,0
4/11/2020 1:00,0,0,0,0
4/11/2020 1:30,0,0,0,0
4/11/2020 2:00,0,0,0,0
4/11/2020 2:30,0,0,0,0
4/11/2020 3:00,0,0,0,0
4/11/2020 3:30,0,0,0,0
4/11/2020 4:00,0,0,0,0
4/11/2020 4:30,0,0,0,0
4/11/2020 5:00,0,0,0,0
4/11/2020 5:30,0,0,0,0
4/11/2020 6:00,0,0,0,0
4/11/2020 6:30,0,0,0,0
4/11/2020 7:00,0.06666667,0,0,0
4/11/2020 7:30,36,39,41.133335,0.9066667
4/11/2020 8:00,86.6,0,141.93333,2.8966668
4/11/2020 8:30,201.26666,238.86667,172.93333,6.3493333
4/11/2020 9:00,361.6,737.26666,60.733334,10.228666
4/11/2020 9:30,538.2,775.5333,78.86667,13.574
4/11/2020 10:00,653.6,381.53333,44.4,16.654
4/11/2020 10:30,731.5333,767.2,118.933334,19.661333
4/11/2020 11:00,820.26666,811.06665,131.53334,22.948
4/11/2020 11:30,916.73334,839,134.86667,24.905333
4/11/2020 12:00,1003.6667,850.6667,144.2,26.379333
4/11/2020 12:30,1070.4,878,154.33333,26.857334
4/11/2020 13:00,1111.2,900.86664,161.6,27.843334
4/11/2020 13:30,1128.5333,921.4,165.8,28.088
4/11/2020 14:00,1115.8667,931.6,165.4,27.71
4/11/2020 14:30,1050.9333,910.26666,157,26.904
4/11/2020 15:00,972.2,878.4667,144.26666,25.543333
4/11/2020 15:30,889.4667,749,225.6,24.093334
4/11/2020 16:00,805.86664,771.8,149.33333,21.687334
4/11/2020 16:30,745.6667,803.13336,114.2,19.258
4/11/2020 17:00,636.4,797.86664,93.066666,15.966666
4/11/2020 17:30,489.33334,751.2,78.73333,12.249333
4/11/2020 18:00,326.8,612,64.4,8.428
4/11/2020 18:30,181,469,47.266666,4.852
4/11/2020 19:00,40.733334,8.066667,24.133333,1.7506666
4/11/2020 19:30,4.9333334,0.93333334,2.3333333,0.154
4/11/2020 20:00,0,0,0,0
4/11/2020 20:30,0,0,0,0
4/11/2020 21:00,0,0,0,0
4/11/2020 21:30,0,0,0,0
4/11/2020 22:00,0,0,0,0
4/11/2020 22:30,0,0,0,0
4/11/2020 23:00,0,0,0,0
4/11/2020 23:30,0,0,0,0
4/12/2020 0:00,0,0,0,0
4/12/2020 0:30,0,0,0,0
4/12/2020 1:00,0,0,0,0
4/12/2020 1:30,0,0,0,0
4/12/2020 2:00,0,0,0,0
4/12/2020 2:30,0,0,0,0
4/12/2020 3:00,0,0,0,0
4/12/2020 3:30,0,0,0,0
4/12/2020 4:00,0,0,0,0
4/12/2020 4:30,0,0,0,0
4/12/2020 5:00,0,0,0,0
4/12/2020 5:30,0,0,0,0
4/12/2020 6:00,0,0,0,0
4/12/2020 6:30,0,0,0,0
4/12/2020 7:00,0.93333334,0.26666668,0.46666667,0.005333333
4/12/2020 7:30,39.066666,25.6,35.666668,1.1006666
4/12/2020 8:00,81.2,17.066668,98.066666,2.572
4/12/2020 8:30,181.06667,222.06667,141.8,5.5946665
4/12/2020 9:00,323.73334,639.06665,52.733334,9.218667
4/12/2020 9:30,474.13333,677.6667,69.26667,12.604667
4/12/2020 10:00,602.86664,389.4,44.8,16.426
4/12/2020 10:30,674.06665,624.26666,146,19.559334
4/12/2020 11:00,793.86664,764.26666,130.2,21.706667
4/12/2020 11:30,878.4667,807.6,132.33333,23.388666
4/12/2020 12:00,948.93335,803.26666,136.46666,25.475334
4/12/2020 12:30,1028.4667,842.86664,148.6,26.56
4/12/2020 13:00,1093.6666,884.8,159,27.528
4/12/2020 13:30,1113.4667,913.26666,164.66667,27.682667
4/12/2020 14:00,1081.8,904.2,160.86667,27.061333
4/12/2020 14:30,1007.3333,859.5333,148.53334,25.962
4/12/2020 15:00,944,845.4667,139.26666,24.994667
4/12/2020 15:30,426.13333,226.13333,198.2,13.606
4/12/2020 16:00,837.4667,701.06665,223.13333,22.265333
4/12/2020 16:30,752.26666,694.5333,209.86667,19.583334
4/12/2020 17:00,611.8,638.86664,199.33333,16.054667
4/12/2020 17:30,196.26666,120,148.53334,5.668667
4/12/2020 18:00,176.2,195.86667,102.666664,4.929333
